Parent_x,Parent_y,Parent_z,Child_x,Child_y,Child_z,Thickness
0.13073901,3.07459275,-0.52949824,0.22027463,3.05431068,-0.48984965,1.00000000
-0.31215657,3.58486532,0.74573863,-0.33041084,3.58969408,0.64753748,1.00000000
-0.23546262,3.29363639,0.72347689,-0.18466817,3.24767750,0.79633089,1.00000000
-0.41347711,3.31249045,0.60376057,-0.45419291,3.29314255,0.51449757,1.00000000
0.57693403,3.90082122,0.01113631,0.64680009,3.92605460,-0.05581151,1.00000000
-0.33833576,3.11069135,0.70841706,-0.30249684,3.05935427,0.78639190,1.00000000
-0.54456322,3.49231337,-0.29643275,-0.57150535,3.58559551,-0.32036104,1.00000000
0.31428910,3.97104127,0.29650790,0.31381974,4.07095256,0.29232279,1.18920712
0.20910025,3.63564496,0.76765463,0.21497296,3.70017646,0.84382022,1.56508458
0.12507419,3.59270605,-0.53317799,0.16214405,3.68312137,-0.55441229,1.00000000
-0.27955641,3.66890877,0.78902753,-0.26260452,3.65957341,0.88713709,1.00000000
-0.61258994,3.03036214,0.11900358,-0.66001104,3.07604340,0.19426619,1.00000000
0.44224088,4.18653222,-0.13010672,0.43884615,4.25482540,-0.20307601,1.18920712
-0.28053515,2.41178040,0.18557954,-0.25854336,2.38053795,0.27799313,1.00000000
-0.01307413,2.85406307,-0.11137581,0.03139293,2.91029785,-0.04165973,1.00000000
0.70926154,3.45298667,0.45196391,0.62148874,3.41985695,0.41734663,1.00000000
0.13073901,3.07459275,-0.52949824,0.22027463,3.05431068,-0.48984965,1.00000000
-0.31215657,3.58486532,0.74573863,-0.22691816,3.56456542,0.69754809,1.00000000
-0.33041084,3.58969408,0.64753748,-0.42623491,3.61267988,0.66454930,1.00000000
-0.45419291,3.29314255,0.51449757,-0.51217805,3.34616432,0.45263955,1.00000000
0.64680009,3.92605460,-0.05581151,0.71575086,3.94947735,-0.12434739,1.00000000
-0.57150535,3.58559551,-0.32036104,-0.59844749,3.67887765,-0.34428934,1.00000000
0.31381974,4.07095256,0.29232279,0.30573648,4.16977331,0.27931822,1.18920712
0.21497296,3.70017646,0.84382022,0.22209661,3.76473964,0.91985212,1.00000000
0.16214405,3.68312137,-0.55441229,0.19921391,3.77353670,-0.57564658,1.00000000
0.43884615,4.25482540,-0.20307601,0.43517937,4.32210434,-0.27696849,1.18920712
-0.28053515,2.41178040,0.18557954,-0.25854336,2.38053795,0.27799313,1.00000000
-0.01307413,2.85406307,-0.11137581,0.03139293,2.91029785,-0.04165973,1.00000000
0.70926154,3.45298667,0.45196391,0.62148874,3.41985695,0.41734663,1.00000000
0.13073901,3.07459275,-0.52949824,0.22027463,3.05431068,-0.48984965,1.00000000
0.21497296,3.70017646,0.84382022,0.22209661,3.76473964,0.91985212,1.00000000
-0.42623491,3.61267988,0.66454930,-0.52205897,3.63566567,0.68156111,1.00000000
-0.51217805,3.34616432,0.45263955,-0.57016319,3.39918609,0.39078152,1.00000000
0.71575086,3.94947735,-0.12434739,0.78851850,4.01806544,-0.12361098,1.00000000
-0.59844749,3.67887765,-0.34428934,-0.62538963,3.77215979,-0.36821763,1.00000000
0.30573648,4.16977331,0.27931822,0.32959753,4.25905938,0.31751048,1.18920712
0.43517937,4.32210434,-0.27696849,0.41233886,4.37125839,-0.36100533,1.00000000
-0.28053515,2.41178040,0.18557954,-0.25854336,2.38053795,0.27799313,1.00000000
-0.01307413,2.85406307,-0.11137581,0.03139293,2.91029785,-0.04165973,1.00000000
0.70926154,3.45298667,0.45196391,0.62148874,3.41985695,0.41734663,1.00000000
0.13073901,3.07459275,-0.52949824,0.22027463,3.05431068,-0.48984965,1.00000000
0.21497296,3.70017646,0.84382022,0.22209661,3.76473964,0.91985212,1.00000000
0.43517937,4.32210434,-0.27696849,0.49178533,4.25400819,-0.32343008,1.00000000
-0.52205897,3.63566567,0.68156111,-0.61788304,3.65865146,0.69857292,1.00000000
-0.57016319,3.39918609,0.39078152,-0.62814833,3.45220786,0.32892349,1.00000000
-0.62538963,3.77215979,-0.36821763,-0.65233176,3.86544194,-0.39214592,1.00000000
0.32959753,4.25905938,0.31751048,0.35214300,4.34866617,0.35575082,1.18920712
0.41233886,4.37125839,-0.36100533,0.36677084,4.44425968,-0.41194026,1.00000000
-0.28053515,2.41178040,0.18557954,-0.25854336,2.38053795,0.27799313,1.00000000
-0.01307413,2.85406307,-0.11137581,0.03139293,2.91029785,-0.04165973,1.00000000
