Parent_x,Parent_y,Parent_z,Child_x,Child_y,Child_z,Thickness
0.26819553,3.33795179,0.52126192,0.19875583,3.31902730,0.45183577,1.00000000
0.11670704,3.51402117,-0.60529794,0.07039281,3.60151769,-0.61941713,1.00000000
-0.56344588,3.22516400,-0.65912149,-0.53253863,3.26126339,-0.74710772,1.00000000
0.79712294,3.48824837,0.20215299,0.81383402,3.43075506,0.28224830,1.00000000
-0.46007156,3.76213525,-0.19526030,-0.46931699,3.72406001,-0.10325596,1.00000000
0.32559215,3.32332059,0.44069173,0.40117359,3.34116148,0.50369292,1.00000000
-0.54070579,3.65806606,0.10428128,-0.56730149,3.65265772,0.20052794,1.18920712
-0.51116664,3.39058881,0.11835348,-0.56659088,3.33214789,0.17762246,1.00000000
0.10287571,3.53045477,-0.70296385,0.14924804,3.44236212,-0.69351442,1.00000000
0.85891927,3.54760669,0.25370687,0.84063082,3.63827987,0.21570809,1.00000000
0.09793024,3.62269494,0.62192608,0.04885918,3.70685354,0.64449513,1.56508458
-0.47237376,3.82277385,-0.27381994,-0.48406715,3.87840941,-0.35608748,1.31607401
-0.36116238,2.44705662,-0.20492962,-0.32066093,2.36402958,-0.16663938,1.00000000
-0.29131415,2.53668564,0.42428637,-0.22367758,2.59393738,0.47062785,1.00000000
0.51373497,3.10434817,-0.01186077,0.43430563,3.13832688,-0.06222372,1.00000000
-0.56344588,3.22516400,-0.65912149,-0.53253863,3.26126339,-0.74710772,1.00000000
-0.46007156,3.76213525,-0.19526030,-0.46931699,3.72406001,-0.10325596,1.00000000
0.40117359,3.34116148,0.50369292,0.47675502,3.35900236,0.56669411,1.00000000
-0.56730149,3.65265772,0.20052794,-0.59672747,3.64845577,0.29600807,1.18920712
-0.56659088,3.33214789,0.17762246,-0.62201512,3.27370696,0.23689144,1.00000000
0.84063082,3.63827987,0.21570809,0.82234236,3.72895304,0.17770930,1.00000000
0.04885918,3.70685354,0.64449513,-0.00749193,3.78611974,0.66776357,1.49534878
-0.48406715,3.87840941,-0.35608748,-0.50100997,3.93132547,-0.43923091,1.31607401
-0.36116238,2.44705662,-0.20492962,-0.32066093,2.36402958,-0.16663938,1.00000000
-0.29131415,2.53668564,0.42428637,-0.22367758,2.59393738,0.47062785,1.00000000
0.51373497,3.10434817,-0.01186077,0.43430563,3.13832688,-0.06222372,1.00000000
-0.56344588,3.22516400,-0.65912149,-0.53253863,3.26126339,-0.74710772,1.00000000
-0.46007156,3.76213525,-0.19526030,-0.46931699,3.72406001,-0.10325596,1.00000000
0.04885918,3.70685354,0.64449513,0.13736825,3.75236492,0.63475555,1.00000000
0.47675502,3.35900236,0.56669411,0.55233645,3.37684325,0.62969530,1.00000000
-0.59672747,3.64845577,0.29600807,-0.63247672,3.64701173,0.38938850,1.18920712
0.82234236,3.72895304,0.17770930,0.80405390,3.81962622,0.13971052,1.00000000
